Time,Prey,Predator
1.333333333333333428e+02,1.305949605054837832e+02,1.771872568816551308e+01
1.335335335335335287e+02,7.246903437356868949e+01,6.556293583938007430e+01
1.337337337337337431e+02,1.717066322375514176e+01,8.842928489255676539e+01
1.339339339339339290e+02,4.004206192319401225e+00,7.479125123591653335e+01
1.341341341341341433e+02,1.307326751490997641e+00,5.737206155037787880e+01
1.343343343343343292e+02,5.879499505357438371e-01,4.305413282981106704e+01
1.345345345345345436e+02,3.402516797091655332e-01,3.209933219010836325e+01
1.347347347347347295e+02,2.383124366771342539e-01,2.387363637441950459e+01
1.349349349349349438e+02,1.925337861013073637e-01,1.773719929877883317e+01
1.351351351351351298e+02,1.730061844952847372e-01,1.317188595455487210e+01
1.353353353353353441e+02,1.682516612123641231e-01,9.779924916323288642e+00
1.355355355355355300e+02,1.735258355837998034e-01,7.261500328335854348e+00
1.357357357357357444e+02,1.869404717279312400e-01,5.392357722287800748e+00
1.359359359359359303e+02,2.080146504622898962e-01,4.005377753036532873e+00
1.361361361361361446e+02,2.370886339552593924e-01,2.976263770314891310e+00
1.363363363363363305e+02,2.750829004529095623e-01,2.212673783903284175e+00
1.365365365365365449e+02,3.234124267780048578e-01,1.646053409680979351e+00
1.367367367367367592e+02,3.839808999643555265e-01,1.225531112932942923e+00
1.369369369369369451e+02,4.592237152413451429e-01,9.133686234476715571e-01
1.371371371371371595e+02,5.521872190626678778e-01,6.815762169942631843e-01
1.373373373373373454e+02,6.666404931702275549e-01,5.093974600945179176e-01
1.375375375375375597e+02,8.072206272346427181e-01,3.814414338360659351e-01
1.377377377377377456e+02,9.796154245276292860e-01,2.862964676432378508e-01
1.379379379379379600e+02,1.190789827576914206e+00,2.155016263064976900e-01
1.381381381381381459e+02,1.449264551133693679e+00,1.627838375666228465e-01
1.383383383383383602e+02,1.765457750040041240e+00,1.234921819485353955e-01
1.385385385385385462e+02,2.152103210939501743e+00,9.417846200588450567e-02
1.387387387387387605e+02,2.624761714406701252e+00,7.228632304572067679e-02
1.389389389389389464e+02,3.202445967612842281e+00,5.592086611285700809e-02
1.391391391391391608e+02,3.908384092858914194e+00,4.367801951343840139e-02
1.393393393393393467e+02,4.770952170247974244e+00,3.451827439225940014e-02
1.395395395395395610e+02,5.824813030461907459e+00,2.767342401171359392e-02
1.397397397397397469e+02,7.112306686275475798e+00,2.257798896612638051e-02
1.399399399399399613e+02,8.685147534886754173e+00,1.881926556647829651e-02
1.401401401401401472e+02,1.060649523438914166e+01,1.610181953700329585e-02
1.403403403403403615e+02,1.295348013920486174e+01,1.422387165827189610e-02
1.405405405405405475e+02,1.582028017397186659e+01,1.306483449674106581e-02
1.407407407407407618e+02,1.932186314908547331e+01,1.258593657004551496e-02
1.409409409409409477e+02,2.359852477697801731e+01,1.285118571126999364e-02
1.411411411411411621e+02,2.882135699210616764e+01,1.408872032689037317e-02
1.413413413413413480e+02,3.519874715960605016e+01,1.684602623677299363e-02
1.415415415415415623e+02,4.298384267235969247e+01,2.239489826950333620e-02
1.417417417417417482e+02,5.248228125070078676e+01,3.388214129017048937e-02
1.419419419419419626e+02,6.405702762372628456e+01,6.001900825150284502e-02
1.421421421421421485e+02,7.811653078282463980e+01,1.288130503186036280e-01
1.423423423423423628e+02,9.501858774796745877e+01,3.486953778769765200e-01
1.425425425425425487e+02,1.144942292642796957e+02,1.242065676003954788e+00
1.427427427427427631e+02,1.319010520131990631e+02,5.912077103780967846e+00
1.429429429429429490e+02,1.184316353121893854e+02,3.095318311571624292e+01
1.431431431431431633e+02,4.624333843603945127e+01,8.055245691078572179e+01
1.433433433433433493e+02,9.962091536473451470e+00,8.531030230154780725e+01
1.435435435435435636e+02,2.592156900875151493e+00,6.843991142675827177e+01
1.437437437437437495e+02,9.542406457042014178e-01,5.191490006465893003e+01
1.439439439439439639e+02,4.727074182229162314e-01,3.883718471780510839e+01
1.441441441441441498e+02,2.944518612298064886e-01,2.892307636863466769e+01
1.443443443443443641e+02,2.179327509145607134e-01,2.150123916593451057e+01
1.445445445445445500e+02,1.834624549364630985e-01,1.597122670776239062e+01
1.447447447447447644e+02,1.699763745782371938e-01,1.185942050817409843e+01
1.449449449449449503e+02,1.691050694686298816e-01,8.805310182963980381e+00
1.451451451451451646e+02,1.773736959139523839e-01,6.538093243038605173e+00
1.453453453453453506e+02,1.934936747737302232e-01,4.855538554396892970e+00
1.455455455455455649e+02,2.173165315376292261e-01,3.607063583257772876e+00
1.457457457457457508e+02,2.494041991295055105e-01,2.680723506142632218e+00
1.459459459459459651e+02,2.908561766102570334e-01,1.993376298387310008e+00
1.461461461461461511e+02,3.432574848985369687e-01,1.483308789110748371e+00
1.463463463463463654e+02,4.086923544272839104e-01,1.104731595356347240e+00
1.465465465465465513e+02,4.898008435321976606e-01,8.236793540819862258e-01
1.467467467467467657e+02,5.898696889243849606e-01,6.149620662938112270e-01
1.469469469469469516e+02,7.129556118499412731e-01,4.599002275842983822e-01
1.471471471471471659e+02,8.640432103006812081e-01,3.446433184886966705e-01
1.473473473473473518e+02,1.049242248782843445e+00,2.589219619766755520e-01
1.475475475475475662e+02,1.276031406931468215e+00,1.951222096489573232e-01
1.477477477477477521e+02,1.553557772392796910e+00,1.475989756847096712e-01
1.479479479479479664e+02,1.893003799395928333e+00,1.121669464427980795e-01
1.481481481481481524e+02,2.308036272367287811e+00,8.572316914887617711e-02
1.483483483483483667e+02,2.815355162896643115e+00,6.596731925530267826e-02
1.485485485485485526e+02,3.435364301716152813e+00,5.119444537889540625e-02
1.487487487487487670e+02,4.192990671064772634e+00,4.014150519716138538e-02
1.489489489489489529e+02,5.118685042444392153e+00,3.187386036577555953e-02
1.491491491491491672e+02,6.249643829906821324e+00,2.570153327467998225e-02
1.493493493493493531e+02,7.631300843325699468e+00,2.111779071920836387e-02
1.495495495495495675e+02,9.319147923504647935e+00,1.775467480755633931e-02
1.497497497497497534e+02,1.138095606783194569e+01,1.535189523918486718e-02
1.499499499499499677e+02,1.389948336765378833e+01,1.373712312581377125e-02
1.501501501501501536e+02,1.697577256852595085e+01,1.281772471742167324e-02
1.503503503503503680e+02,2.073315849861746685e+01,1.258732441285293803e-02
1.505505505505505539e+02,2.532211909184271192e+01,1.315766816433973189e-02
1.507507507507507682e+02,3.092609984158739422e+01,1.484391170578736735e-02
1.509509509509509542e+02,3.776837765117998913e+01,1.838081442425256243e-02
1.511511511511511685e+02,4.611976133406053435e+01,2.550108416429130651e-02
1.513513513513513544e+02,5.630591218316600788e+01,4.064436889663780583e-02
1.515515515515515688e+02,6.870901033902734412e+01,7.671360514881608861e-02
1.517517517517517547e+02,8.374003668315174309e+01,1.778181921198698778e-01
1.519519519519519690e+02,1.016582986451807074e+02,5.278347318532367050e-01
1.521521521521521549e+02,1.214683045778078849e+02,2.086770830657244336e+00
1.523523523523523693e+02,1.336908001146649667e+02,1.076313573506249810e+01
1.525525525525525552e+02,9.595391391650701962e+01,4.931109755532951766e+01
1.527527527527527695e+02,2.727640687623684457e+01,8.771045904028244422e+01
1.529529529529529555e+02,5.961133484272822081e+00,7.996039497082267644e+01
1.531531531531531698e+02,1.754098021025111809e+00,6.226471859971132972e+01
1.533533533533533557e+02,7.227062886035339195e-01,4.690493463487386094e+01
1.535535535535535701e+02,3.909750767883404254e-01,3.501483730898873858e+01
1.537537537537537560e+02,2.603023529387590851e-01,2.605535801615396707e+01
1.539539539539539703e+02,2.024894803611438365e-01,1.936255612168410067e+01
1.541541541541541562e+02,1.768991599381359858e-01,1.438032921483589277e+01
1.543543543543543706e+02,1.684745900956736708e-01,1.067748578236764345e+01
1.545545545545545565e+02,1.710764714860586455e-01,7.927792157781262006e+00
1.547547547547547708e+02,1.821882215163405927e-01,5.886823513553759213e+00
1.549549549549549567e+02,2.009989489234587368e-01,4.372275058695922034e+00
1.551551551551551711e+02,2.276420905216115509e-01,3.248492538665683771e+00
1.553553553553553570e+02,2.628808857616972694e-01,2.414668277858226020e+00
1.555555555555555713e+02,3.079878587802000744e-01,1.795949919760599478e+00
1.557557557557557573e+02,3.647199875049902396e-01,1.336786100118869225e+00
1.559559559559559716e+02,4.353491713426174137e-01,9.959636611320240585e-01
1.561561561561561575e+02,5.227314631099843067e-01,7.429139778108206915e-01
1.563563563563563719e+02,6.304093255526238559e-01,5.549673340504200914e-01
1.565565565565565578e+02,7.627467359535761160e-01,4.153136950369792357e-01
1.567567567567567721e+02,9.251003013915591877e-01,3.114889893335555660e-01
1.569569569569569580e+02,1.124032012186332752e+00,2.342519261902213379e-01
1.571571571571571724e+02,1.367571467753804004e+00,1.767508418890823829e-01
1.573573573573573583e+02,1.665537685377995070e+00,1.339058307676757043e-01
1.575575575575575726e+02,2.029933155522276600e+00,1.019506267593024013e-01
1.577577577577577586e+02,2.475425796231742304e+00,7.809300588603396154e-02
1.579579579579579729e+02,3.019938029627925680e+00,6.026310790667099848e-02
1.581581581581581588e+02,3.685366519566211529e+00,4.692699727492417872e-02
1.583583583583583732e+02,4.498461328975432494e+00,3.694865686923950315e-02
1.585585585585585591e+02,5.491899606658319222e+00,2.948798799612264640e-02
1.587587587587587734e+02,6.705596551089383794e+00,2.392566390918597283e-02
1.589589589589589593e+02,8.188305795139015686e+00,1.980820895115381966e-02
1.591591591591591737e+02,9.999572370180157321e+00,1.680856505454284694e-02
1.593593593593593596e+02,1.221211485197766500e+01,1.469914417658791349e-02
1.595595595595595739e+02,1.491472851953835921e+01,1.333601470632679240e-02
1.597597597597597598e+02,1.821581867605389604e+01,1.265523339189923886e-02
1.599599599599599742e+02,2.224768989223477789e+01,1.268656580276978502e-02
1.601601601601601601e+02,2.717172671758609681e+01,1.359946927630256014e-02
1.603603603603603744e+02,3.318458405757276353e+01,1.582127242279923046e-02
1.605605605605605604e+02,4.052539572411282620e+01,2.034030495582652212e-02
1.607607607607607747e+02,4.948358064915946386e+01,2.954223066581700488e-02
1.609609609609609606e+02,6.040519043641197072e+01,4.979009597989962621e-02
1.611611611611611750e+02,7.368894026922875184e+01,1.005857920240763315e-01
1.613613613613613609e+02,8.973031312416482308e+01,2.531382342051928802e-01
1.615615615615615752e+02,1.085832500392558444e+02,8.282857200751936322e-01
1.617617617617617611e+02,1.278187559687526544e+02,3.633195985459431565e+00
1.619619619619619755e+02,1.293038167415911914e+02,1.949115234691602438e+01
1.621621621621621614e+02,6.784558341365055867e+01,6.847611271644855435e+01
1.623623623623623757e+02,1.568488068047099659e+01,8.815466237537170002e+01
1.625625625625625617e+02,3.717540022856510085e+00,7.375176222516235214e+01
1.627627627627627760e+02,1.238343040678445917e+00,5.644798750823006372e+01
1.629629629629629619e+02,5.661536144634853329e-01,4.233514808664240547e+01
1.631631631631631763e+02,3.317797168925463724e-01,3.155669807217430645e+01
1.633633633633633622e+02,2.345803101841335836e-01,2.346803257034935442e+01
1.635635635635635765e+02,1.908563298333298963e-01,1.743517582231935847e+01
1.637637637637637624e+02,1.723986096417151614e-01,1.294738669261153596e+01
1.639639639639639768e+02,1.683138629574777723e-01,9.613201264590530926e+00
1.641641641641641627e+02,1.740917639868041766e-01,7.137744162838788320e+00
1.643643643643643770e+02,1.879523605015128995e-01,5.300519887252655771e+00
1.645645645645645629e+02,2.094733277270004745e-01,3.937234645200512251e+00
1.647647647647647773e+02,2.390329528620171173e-01,2.925703424933582486e+00
1.649649649649649632e+02,2.775816226360070527e-01,2.175157522823088829e+00
1.651651651651651775e+02,3.265621500422592471e-01,1.618212675237819642e+00
1.653653653653653635e+02,3.879074108131715937e-01,1.204866715647826103e+00
1.655655655655655778e+02,4.640856492723523519e-01,8.980268198674487001e-01
1.657657657657657637e+02,5.581816505245318361e-01,6.701822459749691152e-01
1.659659659659659781e+02,6.740103997378541489e-01,5.009319002084435812e-01
1.661661661661661640e+02,8.162643872707282533e-01,3.751484111645200237e-01
1.663663663663663783e+02,9.906986512117449406e-01,2.816155510427126862e-01
1.665665665665665642e+02,1.204359968764304512e+00,2.120173016731799198e-01
1.667667667667667786e+02,1.465868816189969115e+00,1.601880377967507818e-01
1.669669669669669645e+02,1.785765066237699372e+00,1.215565028515201984e-01
1.671671671671671788e+02,2.176931084103286285e+00,9.273357171577484293e-02
1.673673673673673647e+02,2.655109058885257056e+00,7.120669253641065399e-02
1.675675675675675791e+02,3.239533223906360782e+00,5.511346233797374816e-02
1.677677677677677650e+02,3.953702229065238605e+00,4.307393206446384626e-02
1.679679679679679793e+02,4.826322524835942929e+00,3.406652372121942579e-02
1.681681681681681653e+02,5.892460400447471436e+00,2.733640302483242995e-02
1.683683683683683796e+02,7.194948540762968747e+00,2.232811634632757627e-02
1.685685685685685655e+02,8.786102890076950445e+00,1.863657436325788855e-02
1.687687687687687799e+02,1.072981748306334104e+01,1.597228943882792254e-02
1.689689689689689658e+02,1.310411895014453876e+01,1.413840155549054775e-02
1.691691691691691801e+02,1.600427858850390805e+01,1.301888319413894470e-02
1.693693693693693660e+02,1.954659710555063512e+01,1.258007466286624638e-02
1.695695695695695804e+02,2.387299274124373483e+01,1.289328714162244621e-02
1.697697697697697663e+02,2.915652713544886865e+01,1.419950946992156945e-02
1.699699699699699806e+02,3.560796507433713032e+01,1.707332520304789825e-02
1.701701701701701666e+02,4.348328397968074199e+01,2.285190124018675328e-02
1.703703703703703809e+02,5.309136470132243346e+01,3.486159385584339243e-02
1.705705705705705668e+02,6.479842796789597514e+01,6.238142164652112076e-02
1.707707707707707812e+02,7.901416191403593814e+01,1.355370432103177036e-01
1.709709709709709955e+02,9.608503388519180533e+01,3.723492287509149179e-01
1.711711711711711814e+02,1.156540360313513247e+02,1.348998670416398760e+00
1.713713713713713958e+02,1.324809430080288450e+02,6.517247888709149173e+00
1.715715715715715817e+02,1.154118319881844030e+02,3.367235047861299080e+01
1.717717717717717960e+02,4.257186185698463277e+01,8.227674183402652375e+01
1.719719719719719819e+02,9.134154244844784998e+00,8.453863018212409486e+01
1.721721721721721963e+02,2.424005549222778999e+00,6.740776960696713616e+01
1.723723723723723822e+02,9.094893349566202101e-01,5.106207369293112919e+01
1.725725725725725965e+02,4.573619012817188856e-01,3.818371695930827059e+01
1.727727727727727824e+02,2.881559845954635990e-01,2.843213459966439771e+01
1.729729729729729968e+02,2.150985815825501302e-01,2.113490465293981302e+01
1.731731731731731827e+02,1.822301132204663665e-01,1.569865337898832536e+01
1.733733733733733970e+02,1.696336612240300634e-01,1.165688993134011753e+01
1.735735735735735830e+02,1.693569906728522034e-01,8.654932593985565248e+00
1.737737737737737973e+02,1.781009839172247311e-01,6.426483094034397325e+00
1.739739739739739832e+02,1.946627770837398019e-01,4.772718852691900437e+00
1.741741741741741976e+02,2.189432094667631279e-01,3.545613071740093769e+00
1.743743743743743835e+02,2.515384672058370019e-01,2.635128460998716005e+00
1.745745745745745978e+02,2.935767748645190522e-01,1.959543180735726198e+00
1.747747747747747837e+02,3.466712070345935315e-01,1.458199862121601909e+00
1.749749749749749981e+02,4.129362911630963806e-01,1.086093318322482792e+00
1.751751751751751840e+02,4.950467563014337991e-01,8.098403001362819431e-01
1.753753753753753983e+02,5.963302644958142773e-01,6.046827401668368740e-01
1.755755755755755843e+02,7.208926324489330906e-01,4.522615380262497986e-01
1.757757757757757986e+02,8.737778519940018196e-01,3.389637997426960259e-01
1.759759759759759845e+02,1.061167857630434197e+00,2.546963562928064029e-01
1.761761761761761989e+02,1.290629229180742632e+00,1.919759115996400312e-01
1.763763763763763848e+02,1.571416248447602859e+00,1.452542494502855885e-01
1.765765765765765991e+02,1.914842182596768971e+00,1.104178787539960294e-01
1.767767767767767850e+02,2.334733512085027218e+00,8.441710268140718842e-02
1.769769769769769994e+02,2.847985203756992156e+00,6.499109441115182018e-02
1.771771771771771853e+02,3.475239211122313154e+00,5.046420907490086621e-02
1.773773773773773996e+02,4.241713316140707235e+00,3.959516793542775664e-02
1.775775775775775855e+02,5.178213420937264111e+00,3.146552443691318091e-02
1.777777777777777999e+02,6.322369622166822190e+00,2.539739214115881855e-02
1.779779779779779858e+02,7.720145283050411145e+00,2.089313543157500161e-02
1.781781781781782001e+02,9.427678804327515039e+00,1.759175838527899521e-02
1.783783783783783861e+02,1.151353044892329081e+01,1.523849416306880672e-02
1.785785785785786004e+02,1.406142143096830921e+01,1.366573190812368777e-02
1.787787787787787863e+02,1.717356921476076081e+01,1.278548081632976778e-02
1.789789789789790007e+02,2.097474004458736374e+01,1.259701203844479540e-02
1.791791791791791866e+02,2.561715302693727381e+01,1.322076762625932350e-02
1.793793793793794009e+02,3.128636418586966883e+01,1.498840809236529417e-02
1.795795795795795868e+02,3.820818876966197308e+01,1.867119396032255671e-02
1.797797797797798012e+02,4.665642997962063987e+01,2.609391854601277039e-02
1.799799799799799871e+02,5.696008592325574682e+01,4.196155824782517307e-02
1.801801801801802014e+02,6.950429480034719631e+01,8.006380019454815977e-02
1.803803803803803874e+02,8.469902838846272175e+01,1.880397641749718129e-01
1.805805805805806017e+02,1.027790386218269560e+02,5.669850915580170181e-01
1.807807807807807876e+02,1.225747068453044903e+02,2.280502417852181551e+00
1.809809809809810019e+02,1.334868680131760925e+02,1.188141560537234298e+01
1.811811811811811879e+02,9.150241437662016608e+01,5.257850887567443010e+01
1.813813813813814022e+02,2.491783185219297891e+01,8.817542954679561262e+01
1.815815815815815881e+02,5.499603049460376702e+00,7.897329953171130512e+01
1.817817817817818025e+02,1.651862431531341047e+00,6.128113968266933398e+01
1.819819819819819884e+02,6.927405942467536049e-01,4.612406045943335897e+01
1.821821821821822027e+02,3.799283217591606920e-01,3.442226308596634965e+01
1.823823823823823886e+02,2.555687114227532253e-01,2.561157038881552594e+01
1.825825825825826030e+02,2.003437983699726532e-01,1.903182882323176983e+01
1.827827827827827889e+02,1.760306345699310104e-01,1.413439600869955193e+01
1.829829829829830032e+02,1.683630214207823550e-01,1.049480581756790265e+01
1.831831831831831892e+02,1.715047751268404808e-01,7.792176227218952533e+00
1.833833833833834035e+02,1.830736328593885187e-01,5.786178558966700081e+00
1.835835835835835894e+02,2.023279484272439976e-01,4.297595195722156092e+00
1.837837837837838038e+02,2.294436467618810593e-01,3.193082104017285427e+00
1.839839839839839897e+02,2.652155689504253067e-01,2.373554095806817532e+00
1.841841841841842040e+02,3.109443557796132129e-01,1.765440460660242072e+00
1.843843843843843899e+02,3.684156051025972434e-01,1.314142290234819432e+00
1.845845845845846043e+02,4.399328893762340376e-01,9.791536954625117417e-01
1.847847847847847902e+02,5.283889899033653581e-01,7.304309771689604380e-01
1.849849849849850045e+02,6.373700259090174791e-01,5.456938730044743613e-01
1.851851851851851904e+02,7.712925355924981075e-01,4.084212199200915605e-01
1.853853853853854048e+02,9.355768321055042414e-01,3.063631737789436205e-01
1.855855855855855907e+02,1.136862392875562566e+00,2.304372951231670741e-01
1.857857857857858050e+02,1.383273244081428821e+00,1.739097004966431714e-01
1.859859859859859910e+02,1.684743589848886725e+00,1.317878093734427547e-01
1.861861861861862053e+02,2.053416509983538862e+00,1.003701047166551397e-01
1.863863863863863912e+02,2.504131567255749591e+00,7.691237398113889845e-02
1.865865865865866056e+02,3.055020779433371914e+00,5.938036875661306668e-02
1.867867867867867915e+02,3.728236767579722333e+00,4.626658524512730630e-02
1.869869869869870058e+02,4.550842182344302600e+00,3.645464674776429520e-02
1.871871871871871917e+02,5.555895890014758365e+00,2.911907368411938493e-02
1.873873873873874061e+02,6.783779238492865460e+00,2.365148654990834737e-02
1.875875875875875920e+02,8.283815044911662540e+00,1.960668042821616178e-02
1.877877877877878063e+02,1.011624325517867184e+01,1.666399108929705539e-02
1.879879879879879923e+02,1.235463061197261680e+01,1.460100280003469655e-02
1.881881881881882066e+02,1.508880732369850719e+01,1.327839632410034686e-02
1.883883883883883925e+02,1.842844054750696969e+01,1.263707990331591584e-02
1.885885885885886069e+02,2.250737171354449728e+01,1.271321049341561822e-02
1.887887887887887928e+02,2.748885308318796206e+01,1.368697605222934412e-02
1.889889889889890071e+02,3.357179878363124459e+01,1.600721918482540460e-02
1.891891891891891930e+02,4.099804673013925793e+01,2.071221460297641148e-02
1.893893893893894074e+02,5.006016405785676682e+01,3.031954101654084702e-02
1.895895895895895933e+02,6.110755764834530623e+01,5.159165145099860877e-02
1.897897897897898076e+02,7.454123207746005164e+01,1.054456905415357970e-01
1.899899899899899935e+02,9.075146604026942043e+01,2.691243452128480595e-01
1.901901901901902079e+02,1.097423616598505163e+02,8.952344650916361779e-01
1.903903903903903938e+02,1.287412273125977151e+02,3.992837846263037171e+00
1.905905905905906081e+02,1.277432408035762279e+02,2.142529964675351550e+01
1.907907907907907941e+02,6.328487998118642111e+01,7.124959940071897790e+01
1.909909909909910084e+02,1.432615449491784787e+01,8.777062690703071723e+01
1.911911911911911943e+02,3.454198062336889752e+00,7.270381513397964568e+01
1.913913913913914087e+02,1.173910451026124679e+00,5.553070383914994324e+01
1.915915915915915946e+02,5.455068483529671441e-01,4.162361683237734411e+01
1.917917917917918089e+02,3.236772513875649238e-01,3.102015812381263160e+01
1.919919919919919948e+02,2.309949689466376521e-01,2.306711240172750266e+01
1.921921921921922092e+02,1.892504047138668377e-01,1.713668167972635459e+01
1.923923923923923951e+02,1.718343220041956554e-01,1.272552617999566671e+01
1.925925925925926094e+02,1.684087202670674910e-01,9.448443342966534431e+00
1.927927927927927954e+02,1.746874465264159071e-01,7.015449584163484076e+00
1.929929929929930097e+02,1.889951412415021570e-01,5.209767613989376045e+00
1.931931931931931956e+02,2.109666440011804811e-01,3.869897275663748637e+00
1.933933933933934100e+02,2.410177486530940827e-01,2.875740863355116694e+00
1.935935935935935959e+02,2.801286593946633596e-01,2.138084632421853204e+00
1.937937937937938102e+02,3.297701804487319088e-01,1.590700727926558589e+00
1.939939939939939961e+02,3.919046834724697059e-01,1.184446099473524416e+00
1.941941941941942105e+02,4.690337165614161252e-01,8.828657532641576156e-01
1.943943943943943964e+02,5.642810898782715245e-01,6.589222634820517399e-01
1.945945945945946107e+02,6.815084330600342799e-01,4.925656673746879877e-01
1.947947947947947966e+02,8.254645559816188305e-01,3.689290231513072116e-01
1.949949949949950110e+02,1.001972860890447459e+00,2.769892259197044293e-01
1.951951951951951969e+02,1.218163344563897299e+00,2.085734564197683771e-01
1.953953953953954112e+02,1.482757939323763985e+00,1.576222618717040003e-01
1.955955955955955972e+02,1.806420308527278529e+00,1.196431049318529560e-01
1.957957957957958115e+02,2.202183927067275171e+00,9.130522883384770139e-02
1.959959959959959974e+02,2.685975486813616975e+00,7.013936699478359738e-02
1.961961961961962118e+02,3.277254524945493852e+00,5.431522812167863257e-02
1.963963963963963977e+02,3.999794835208630328e+00,4.247670257149156053e-02
1.965965965965966120e+02,4.882638880469994724e+00,3.361993636391907847e-02
1.967967967967967979e+02,5.961263286757449542e+00,2.700331163337549301e-02
1.969969969969970123e+02,7.279001810745598711e+00,2.208129130391481287e-02
1.971971971971971982e+02,8.888782200769810515e+00,1.845632773193503148e-02
1.973973973973974125e+02,1.085524536358848202e+01,1.584483272467485451e-02
1.975975975975975985e+02,1.325732945316286404e+01,1.405485193531236417e-02
1.977977977977978128e+02,1.619141773381112870e+01,1.297495036209659475e-02
1.979979979979979987e+02,1.977516632475476754e+01,1.257668062119720112e-02
1.981981981981982130e+02,2.415214325488572555e+01,1.293886755378526217e-02
1.983983983983983990e+02,2.949741254833546122e+01,1.431597132365846660e-02
1.985985985985986133e+02,3.602415455447447812e+01,1.731115159159432246e-02
1.987987987987987992e+02,4.399121847266945196e+01,2.333101554059111363e-02
1.989989989989990136e+02,5.371076375939871639e+01,3.589404753573088164e-02
1.991991991991991995e+02,6.555225197856050556e+01,6.489252097257382224e-02
1.993993993993994138e+02,7.992633565379982485e+01,1.427635155202631179e-01
1.995995995995995997e+02,9.716644688855942036e+01,3.981201145450076195e-01
1.997997997997998141e+02,1.168165769937924239e+02,1.467270915962661348e+00
2.000000000000000000e+02,1.329675234949389733e+02,7.191456660373576781e+00
